video_title, video_id, comments
postmodernism movies recommend,f8EfyhIv72I,"Wow, after searching Wikipedia and other sources, THIS (finally) cleared up this subject/these subjects! Here is my take on pretty much the whole kit and caboodle:  I feel that there are valid points to all of the above; the trick would be to incorporate the best of the best of EACH philosophy. I probably won't be able to fit all of my thoughts on this subject in this comment, but I'll give you a few salient points/conclusions I came to after watching this video:  Now, to my understanding: The Enlightenment came in response to new understanding of the physical universe and ways to improve the human condition using science, technology etc. as opposed to SOLELY putting it in ""God's hands"" etc. If one were religious but ALSO a proponent of The Enlightenment, it might be a matter of a ""God helps those who help themselves"" type thing: with new understanding of technology and science, one could indeed potentially improve the lot of man, etc. (yet still holding one’s religious beliefs at the same time).  So, we have technology and science moving ahead at a pretty quick clip…  Now, the error comes in (indeed, why I think certain men and women created the ideals/ideas of POSTmodernism) where science and technology, etc. is utilized to do greater harm than good (i.e., technology utilized for wars, etc.). I suppose that could extend to the invention of firearms (which in and of itself might be fine, but the MISUSE (the keyword here!) of which causes issues.  In a nutshell, “Using technology for evil.” So, what I've gathered here is that postmodernism is not an answer or ""counter"" to the modern era/The Enlightenment etc. but a response to the MISUSE of said technology, philosophy, etc!  Now, those who have used Modernism to dictate the lives of other men (in a robotic fashion) – to try to ""unify"" everyone (I feel) erred.  ALONG WITH science and technology, etc. they tried to create a situation where there is a ""cookie-cutter"" treatment of men and women (to try to make everyone EQUAL for what they FEEL is/was the greater good).  This, unfortunately, reduces one's individuality and free-thinking.  Along with wars, etc., I think this objection to individualism helped create POSTMODERNISM.  Now, personally, I like a portion of a COUPLE of the ideas of postmodernism and think they have validity, such as how I feel art should be something allowed to be expressed organically and in an individualistic manner (not to ""conform"" to some narrative).  I also believe that people should have the right to have their own viewpoint (even if it counters a scientific reality) as long as it's not used to harm others. If one sees an elephant and chooses to call it a dog, that's fine. But if that elephant, being treated like a dog suffers or certainly if others suffer, then there is an issue, LOL! (well, sort of LOL).  To wrap up this very short comment (not!) all the above came pouring out just after watching this video (again, thank you for an amazing explanation that no other source to date has been able to accomplish as well).  My nutshell take is that the original ideas & ideals of religious philosophy has its place.  It's been proven that individuals without a lasting faith of some sort (in a higher power, spirituality, etc.) tend not to do as well. There, indeed for some, may be a place for prayer. There's a place for religion (as long as it doesn’t lean toward creating counter-productive situations, etc.).  I also believe there is definitely a place for science and technology and some of the ideas of the modern era/The Enlightenment, etc.  Lastly, I certainly also believe that a FEW of the points of Postmodernism have a validity: each individual should be allowed to have their own viewpoints (no matter how much they may counter the scientific narrative, evidence, etc.) as well as how one should be free to create art of ANY kind, as long as it doesn't overtly harm others, which comes from the individual and not forced from a cookie-cutter narrative, etc.  Lastly, from my observation, one should use science, technology etc. sanely and for the greater good.  I’m sure there are some that won’t agree with everything, above.  And that’s cool :-)"
postmodernism movies recommend,f8EfyhIv72I,Excellent. A very well done summary with practical explanations and examples. Unlike other readings on this subject.
postmodernism movies recommend,f8EfyhIv72I,I have to present a seminar on this topic tomorrow! Thanks for helping with such a wonderful video.
postmodernism movies recommend,f8EfyhIv72I,"Théodore van Gogh? He painted a little I believe, but it was his brother Vincent who was the famous one, right? Oh well."
postmodernism movies recommend,f8EfyhIv72I,"Thanks, Vincent.  Appreciate the correction.  Yes, I meant Vincent"
postmodernism movies recommend,f8EfyhIv72I,"You're welcome, glad you didn't mind my comment!"
postmodernism movies recommend,f8EfyhIv72I,is that a fedora i see m’fellow friend
postmodernism movies recommend,f8EfyhIv72I," @Coşku  Yes indeed! It's my dad's, but I think it suits me all the same."
postmodernism movies recommend,f8EfyhIv72I,Ah ! post structuralism at play here which is central to the development of post modernism. Vincent here is a signifies the great painter who shot himself to death but it also is signifying some dude who wants to keep his memory alive by correcting a mistake which is indeed a signfier to vincent as he mistakenly shot his ear instead of head
postmodernism movies recommend,f8EfyhIv72I,Must have been his white supremacy
postmodernism movies recommend,f8EfyhIv72I,"It’s all relative, or not"
postmodernism movies recommend,f8EfyhIv72I,😅
postmodernism movies recommend,f8EfyhIv72I,I thought it was Go not Gof myself.
postmodernism movies recommend,f8EfyhIv72I,"I had no idea about these topics, but this video cleared all my doubts"
postmodernism movies recommend,f8EfyhIv72I,"Modernism: we reject traditional grand narratives. Postmodernism: we reject traditional grand narratives, and we mean it this time. 😁"
postmodernism movies recommend,f8EfyhIv72I,"very good content, but the video editing could have some improvements, everything fades to black too soon and stays in the black too long, this is disorienting when the narration is on the subject but the screen is black."
postmodernism movies recommend,f8EfyhIv72I,So where do we stand now? Are we still in the midst of postmodernism or has it run its natural course? If so what kind of future are we moving towards? What are its guiding principles? Or is that up to us to decide?
postmodernism movies recommend,f8EfyhIv72I,"We are now in age of post-truth. It is beyond postmodernism, a subsect of post-postmodernism"
postmodernism movies recommend,f8EfyhIv72I,"thank you for the video, short n sweet video with the simplest way of explanation."
postmodernism movies recommend,f8EfyhIv72I,"In this video we regularly see quotes claiming what postmodernism means or what it is. But if you are going to put a quotation as if to suggest a  precise definition, how can you not indicate who actual said it? According to whom are those definitions accurate?"
postmodernism movies recommend,f8EfyhIv72I,"Post Modernism begun with the bombing of Nagasaki and Hiroshima. At this point all certainties and universal ideologies became meaningless in the presence of total annihilation. Truth became relative and reality, as a Modern concept, became ambiguous and transitory. There was no end point, everything was in flux - until the ‘end of History’ was erroneously declared at the end of the 20 Century. Post Modernism can be best described as ‘what’s the point?’. That’s not a nihilistic summary but a positive one - is everything valid? Unfortunately in some Western countries, Post Modernism has been superseded by solipsism, nostalgia and deceitful reactionary forces. Which is also what happened to Modernism."
postmodernism movies recommend,f8EfyhIv72I,I hope this channel prospers.
postmodernism movies recommend,f8EfyhIv72I,"Thanks, this is amazing!"
postmodernism movies recommend,f8EfyhIv72I,"Thanks alot, very useful :)"
movies for watching with mom recommend,buKpcZOYuJc,if you or a loved one has been affected by your mom follow me on twitter @Gusbuckets
movies for watching with mom recommend,buKpcZOYuJc,First
movies for watching with mom recommend,buKpcZOYuJc,"Wow, that's a strong ""your mom"" joke."
movies for watching with mom recommend,buKpcZOYuJc,you hurt me and my family...
movies for watching with mom recommend,buKpcZOYuJc,you kinda look like dr phill  but like mad respect tho
movies for watching with mom recommend,buKpcZOYuJc,Looking forward to seeing you on h3h3 podcast!
movies for watching with mom recommend,buKpcZOYuJc,so i wasn't? disliekd
movies for watching with mom recommend,buKpcZOYuJc,
movies for watching with mom recommend,buKpcZOYuJc,"This is my sister, she's why I don't have my video game console in the living room."
movies for watching with mom recommend,buKpcZOYuJc,
movies for watching with mom recommend,buKpcZOYuJc,I still don’t understand how Gus can look so much like a mother while having a mustache.
movies for watching with mom recommend,buKpcZOYuJc,Karen hair
movies for watching with mom recommend,buKpcZOYuJc,the voice and hair
movies for watching with mom recommend,buKpcZOYuJc,Yes this is so true
